using,0.0006177759042639626,5
around,0.0006161524478349204,6
why,0.0006130070010036512,3
ca,0.0006021501361344315,2
house,0.0006018964710673937,5
need,0.0005753123720418277,4
though,0.000573993313693231,6
long,0.0005714566630228526,4
says,0.000566687759762541,4
during,0.0005568962881748803,6
number,0.0005556279628396912,6
part,0.0005553742977726533,4
home,0.0005525332490218294,4
state,0.0005524317829950143,5
life,0.0005410168549783114,4
big,0.0005375670100665967,3
come,0.0005319863785917642,4
york,0.0005306673202431673,4
found,0.0005290945968275327,5
american,0.0005232603002856623,8
under,0.0005220934409772883,5
u,0.0005203177855080234,1
information,0.0005180855329180904,11
president,0.0005177304018242374,9
however,0.0005140776248588924,7
own,0.0005120483043225897,3
percent,0.0005095623866656189,7
b,0.0005092579885851734,1
every,0.0005090550565315431,5
probably,0.0005050978814857528,8
high,0.0005010899734265549,4
study,0.0004970313323539494,5
always,0.000491907297999785,6
story,0.0004886603851417006,5
better,0.0004861237344713222,6
thought,0.0004834856177741286,7
few,0.00048323195270709077,3
look,0.00048287682161323776,4
less,0.000482268025452347,4
t,0.0004815070302512334,1
against,0.00048130409819760315,7
government,0.00048099970011715774,10
show,0.0004801372388892291,4
end,0.0004780064523261112,3
find,0.00047744838917862796,4
actually,0.00047709325808477495,8
great,0.00047612933083003117,5
family,0.00047552053466914034,6
put,0.00047501320453506465,3
point,0.0004717155586635727,5
old,0.00047130969455631215,3
sure,0.0004683164467652656,4
news,0.00046821498073845047,4
money,0.0004672003204702991,5
clinton,0.00046709885444348395,7
states,0.0004614674899552438,6
week,0.0004595903684591638,4
least,0.0004588293732580503,5
school,0.00045806837805693673,6
genes,0.0004572059168290081,5
e,0.00045421266903796154,1
real,0.00044903790167038956,4
figure,0.00044563878977208247,6
case,0.0004444211974503008,4
yes,0.0004432543381419267,3
pretty,0.0004424933429408132,6
today,0.0004409206195251786,5
place,0.00043873909994865314,5
system,0.00043868836693524555,6
without,0.0004380288377609472,7
next,0.00043655758037212765,4
best,0.0004344267938090098,4
city,0.00043422386175537953,4
children,0.00043275260436656,8
course,0.00043183941012522376,6
analysis,0.0004290998274012151,8
am,0.00042686757481128206,2
expression,0.0004232655308593447,10
cell,0.0004226060016850463,4
group,0.0004217435404571176,5
set,0.0004204752151219284,3
again,0.0004182429625319954,5
called,0.00041819222951858785,6
public,0.00041560484583480186,6
small,0.00041474238460687316,5
gene,0.00041078520956108283,4
d,0.00041073447654767524,1
let,0.0004090602871052255,3
ever,0.00040845149094433466,4
went,0.0004072846316359606,4
whether,0.000405711908220326,7
m,0.00040505237904602757,1
must,0.00040028347578571614,4
maybe,0.0003995732135980102,5
results,0.00039926881551756476,7
company,0.00039921808250415716,7
once,0.0003982541552494134,4
guess,0.0003977975581287453,5
although,0.00039657996580696363,8
days,0.0003964784997801485,4
anything,0.00039526090745836684,8
either,0.00039444917924384574,6
second,0.0003941447811634003,6
several,0.00039343451897569436,7
women,0.0003915066644662068,5
book,0.00039074566926509323,4
national,0.0003906442032382781,8
control,0.00039018760611761,7
doing,0.0003890714798226435,5
enough,0.00038861488270197533,6
fact,0.0003867884942193029,4
having,0.00038552016888411365,6
love,0.00038247618807965957,4
human,0.0003807512656238022,5
until,0.00037953367330202057,5
far,0.00037928000823498275,3
man,0.00037841754700705405,3
patients,0.00037451110497467127,8
service,0.0003741052408674107,7
important,0.0003696914687009523,9
among,0.00036796654624509495,5
united,0.0003628425118909305,6
care,0.0003625381138104851,4
bad,0.0003606609923144051,3
name,0.00035918973492558555,4
help,0.0003577692105501737,4
away,0.0003557398900138709,4
done,0.0003549788948127574,4
including,0.0003530510403032698,9
read,0.0003521885790753411,4
feel,0.00035188418099489573,4
getting,0.0003515797829144503,7
program,0.0003514783168876352,7
yet,0.00035036219059266866,3
white,0.00035031145757926106,5
give,0.00035000705949881565,4
business,0.00034868800115021886,8
report,0.0003485358021099962,6
stuff,0.00034762260786865993,5
country,0.0003453903552787269,7
example,0.00034391909788990743,7
whole,0.0003435132337826469,5
seems,0.0003431073696753863,5
problem,0.0003422956414608652,7
seen,0.00034188977735360467,4
early,0.0003331129660340953,5
within,0.0003325041698732045,6
makes,0.00033082998043075474,5
ago,0.0003302211842698639,3
came,0.0003294094560553428,4
often,0.0003260103441570357,5
left,0.0003257566790899979,4
federal,0.0003209370428162789,7
general,0.00031997311556153504,7
protein,0.0003191106543336064,7
almost,0.00031632033859619013,6
trying,0.0003160159405157447,6
water,0.0003159144744889296,5
given,0.00031561007640848416,5
rather,0.00031500128024759334,6
night,0.0003135807558721814,5
washington,0.0003125153625906225,10
keep,0.0003123124305369922,4
large,0.000311044105201803,5
change,0.0003109933721883954,6
war,0.00031058750808113486,3
true,0.0003098772458934289,4
call,0.0003094206487727608,4
major,0.0003075435272766808,5
hard,0.0003061737359146764,4
site,0.0003049054105794872,4
n,0.0003049054105794872,1
tell,0.00030434734743200396,4
al,0.0003041444153783737,2
known,0.00030155703169458764,5
studies,0.000300694570466659,7
health,0.00030064383745325145,6
someone,0.00029917258006443193,7
law,0.0002973461915817595,3
movie,0.0002970925265147216,5
possible,0.0002964837303538308,8
question,0.00029638226432701566,8
told,0.0002946573418711583,4
already,0.00029267875434826315,7
making,0.000290700166825368,6
table,0.00028983770559743935,5
post,0.0002882649821818047,4
area,0.00028801131711476686,4
able,0.000287757652047729,4
play,0.00028770691903432145,4
based,0.00028765618602091385,5
legal,0.0002867429917795776,5
took,0.00028659079273935493,4
similar,0.0002861849286320944,7
else,0.00028557613247120355,4
th,0.0002853732004175733,2
office,0.00028446000617623704,6
bush,0.00028425707412260676,4
kids,0.00028425707412260676,4
sequence,0.0002828365497471949,8
saying,0.0002819740885192662,6
everything,0.00028156822441200563,10
line,0.00028106089427792994,4
market,0.00028009696702318616,6
shown,0.000279995500996371,5
center,0.0002798433019561483,6
g,0.00027979256894274075,1
along,0.0002791330397684424,5
later,0.0002785749766209591,5
bit,0.00027816911251369854,3
sort,0.00027608905896398824,4
angel,0.00027380607336064766,5
test,0.0002720304178913828,4
become,0.00027157382077071463,6
buffy,0.000269645966261227,5
idea,0.00026878350503329836,4
pay,0.0002680732428455924,3
person,0.00026670345148358806,6
order,0.0002656887912154367,5
run,0.0002654351261483988,3
bill,0.00026533366012158367,4
power,0.00026381166971935666,5
past,0.00026376093670594906,4
type,0.00026376093670594906,4
security,0.0002637102036925415,8
level,0.0002631014075316507,5
age,0.0002631014075316507,3
paper,0.0002628477424646128,5
job,0.0002622896793171296,3
levels,0.000262238946303722,6
car,0.000262238946303722,3
words,0.00026213748027690686,5
try,0.0002619852812366842,3
john,0.0002612750190489782,4
support,0.00025975302864675114,7
according,0.0002593978975528982,9
believe,0.0002591442324858603,7
nothing,0.0002586369023517846,7
street,0.0002585861693383771,6
together,0.0002585354363249695,8
nice,0.0002580788392043014,4
start,0.00025762224208363324,5
others,0.00025706417893615,6
live,0.00025686124688251974,4
side,0.0002566075818154819,4
word,0.0002564553827752592,4
effect,0.0002559480526411835,6
death,0.00025503485839984725,5
h,0.00025473046031940184,1
recent,0.000252599673756284,6
likely,0.00025214307663561585,6
top,0.0002520416106088007,3
men,0.0002517372125283553,3
remember,0.0002506718192467964,8
fig,0.00025051962020657364,3
talk,0.00025011375609931315,4
means,0.0002491498288445693,5
reported,0.00024874396473730876,8
black,0.0002483381006300482,5
hours,0.00024828736761664066,5
working,0.00024762783844234224,7
significant,0.0002475263724155271,11
sense,0.0002473741733753044,5
services,0.000247069775294859,8
quite,0.00024686684324122873,5
political,0.00024554778489263194,9
cost,0.0002430618672356611,4
guy,0.00024301113422225352,3
months,0.00024275746915521567,6
especially,0.00024225013902113998,10
total,0.00024148914382002645,5
single,0.00024143841080661888,6
present,0.00024072814861891294,7
half,0.000239662755337354,4
available,0.0002390032261630556,9
f,0.00023895249314964803,1
looking,0.00023788709986808908,7
history,0.00023778563384127394,7
wanted,0.00023732903672060585,6
companies,0.00023672024055971502,9
young,0.00023631437645245447,5
l,0.00023550264823793337,1
room,0.00023230646839325655,4
changes,0.00023200207031281113,7
model,0.00023195133729940357,5
treatment,0.000231900604285996,9
season,0.00023184987127258843,6
head,0.00023159620620555058,4
sometimes,0.00023027714785695382,9
research,0.0002301249488167311,8
local,0.00022951615265584028,5
america,0.00022895808950835702,7
cases,0.00022845075937428133,5
air,0.0002283492933474662,3
department,0.00022829856033405863,10
talking,0.00022809562828042835,7
rate,0.00022662437089160888,4
reason,0.00022596484171731048,6
town,0.00022378332214078502,4
instead,0.00022368185611396988,7
process,0.00022322525899330176,7
issue,0.00022312379296648662,5
evidence,0.00022241353077878068,8
free,0.00022165253557766715,4
role,0.00022150033653744444,4
members,0.00022134813749722173,7
across,0.0002210944724301839,6
plan,0.00022099300640336875,4
watch,0.00022068860832292334,5
com,0.00022053640928270063,3
interesting,0.00022033347722907035,11
open,0.00021997834613521737,4
asked,0.0002194710160011417,5
seem,0.000219318816960919,4
further,0.00021886221984025088,7
additional,0.0002188114868268433,10
saw,0.00021855782175980547,3
proteins,0.00021855782175980547,8
activity,0.0002183548897061752,8
increase,0.00021810122463913735,8
current,0.0002175431614916541,7
started,0.00021723876341120867,7
problems,0.0002168836323173557,8
described,0.0002160719041028346,9
reports,0.00021597043807601945,7
thus,0.00021591970506261188,4
form,0.0002151079768480908,4
close,0.0002149557778078681,5
dna,0.0002148035787676454,3
low,0.00021419478260675456,3
usually,0.000213788918499494,7
following,0.00021312938932519562,9
everyone,0.00021292645727156534,8
hand,0.00021287572425815777,4
development,0.0002125205931643048,11
provide,0.00021216546207045183,7
music,0.00021216546207045183,5
response,0.0002120639960436367,8
south,0.00021196253001682156,5
risk,0.00021079567070844747,4
deal,0.00021033907358777935,4
groups,0.00021028834057437178,6
university,0.0002102376075609642,10
former,0.00020988247646711123,6
couple,0.00020952734537325825,6
higher,0.00020932441331962797,6
minutes,0.00020922294729281283,7
shows,0.0002091214812659977,5
anyone,0.000208969282225775,6
court,0.0002078531559308085,5
comes,0.00020775168990399336,5
goes,0.0002070414277162874,4
buy,0.00020699069470287983,3
page,0.00020683849566265712,4
financial,0.0002066862966224344,9
perhaps,0.00020648336456880414,7
english,0.00020592530142132088,7
per,0.00020546870430065276,3
act,0.00020531650526043005,3
late,0.00020440331101909384,4
whose,0.0002043018449922787,5
specific,0.0002043018449922787,8
texas,0.00020369304883138787,5
value,0.00020343938376435003,5
full,0.00020328718472412732,4
lead,0.00020318571869731218,4
team,0.0002031349856839046,4
recently,0.0002028305876034592,8
north,0.00020262765554982892,5
heard,0.0002020188593889381,5
mother,0.00020191739336212296,6
taken,0.00020191739336212296,5
taking,0.0002018666603487154,6
k,0.0002016637282950851,1
front,0.00020115639816100945,5
wrong,0.00020019247090626564,5
above,0.00019968514077218995,5
interest,0.00019892414557107641,8
thinking,0.00019892414557107641,8
stock,0.0001984675484504083,5
child,0.00019806168434314774,5
class,0.00019785875228951747,5
result,0.00019745288818225694,6
sequences,0.00019709775708840396,9
party,0.00019694555804818125,5
food,0.00019689482503477368,4
include,0.00019684409202136611,7
parents,0.0001966918929811434,7
mm,0.0001966918929811434,2
matter,0.0001962352958604753,6
programs,0.00019552503367276932,8
whatever,0.00019542356764595418,8
gets,0.00019532210161913905,4
involved,0.0001952206355923239,8
standard,0.0001950684365521012,8
increased,0.00019430744135098767,9
spike,0.00019405377628394985,5
himself,0.00019369864519009687,7
game,0.00019369864519009687,4
morning,0.00019359717916328173,7
de,0.00019354644614987416,2
gonna,0.00019334351409624388,5
growth,0.00019319131505602118,6
month,0.0001928361839621682,5
tax,0.00019243031985490764,3
drug,0.00019192298972083195,4
officials,0.00019141565958675626,9
lost,0.0001913649265733487,4
common,0.00019131419355994112,6
weeks,0.00019131419355994112,5
addition,0.00019106052849290328,8
woman,0.0001910097954794957,5
west,0.00019019806726497463,4
associated,0.00019014733425156707,10
clear,0.00018989366918452922,5
future,0.00018933560603704596,6
social,0.00018923414001023082,6
function,0.00018908194097000812,8
hope,0.00018898047494319298,4
coming,0.0001889297419297854,6
turn,0.0001889297419297854,4
compared,0.00018887900891637784,8
questions,0.0001887775428895627,9
outside,0.00018806728070185674,7
certain,0.00018806728070185674,7
fun,0.0001879658146750416,3
mind,0.00018776288262141132,4
management,0.00018761068358118862,10
friends,0.0001873062855007432,7
art,0.00018664675632644483,3
century,0.00018466816880354964,7
average,0.00018461743579014208,7
itself,0.00018350130949517556,6
region,0.00018350130949517556,6
effects,0.00018279104730746962,7
summer,0.0001823344501868015,6
blood,0.00018213151813317122,5
individual,0.00018172565402591067,10
final,0.00018157345498568796,5
tv,0.00018126905690524255,2
college,0.00018111685786501984,7
third,0.000180863192797982,5
language,0.0001807109937577593,8
knew,0.00018045732869072145,4
disease,0.00017923973636893982,7
difference,0.00017903680431530954,10
et,0.00017898607130190197,2
friend,0.000178630940208049,6
understand,0.00017858020719464142,10
ii,0.00017771774596671275,2
cd,0.00017766701295330518,2
anyway,0.00017721041583263706,6
issues,0.00017695675076559922,6
short,0.00017644942063152353,5
y,0.0001758913574840403,1
gave,0.00017558695940359488,4
stop,0.00017528256132314947,4
cancer,0.0001747244981756662,6
culture,0.00017462303214885107,7
cut,0.0001745722991354435,3
observed,0.00017452156612203593,8
move,0.00017452156612203593,4
computer,0.00017436936708181323,8
needs,0.00017436936708181323,5
congress,0.00017416643502818295,8
list,0.0001739127699611451,4
review,0.00017340543982706942,6
administration,0.000173101041746624,14
special,0.0001724415125723256,7
exactly,0.0001724415125723256,7
behind,0.0001718327164114348,6
except,0.00017178198339802724,6
expected,0.00017107172121032127,8
interview,0.00017091952217009856,9
july,0.00017091952217009856,4
required,0.00017066585710306072,8
ones,0.00017061512408965315,4
potential,0.000170513658062838,9
methods,0.0001702092599823926,7
face,0.0001700570609421699,4
needed,0.00016995559491535475,6
nyt,0.00016995559491535475,3
community,0.00016980339587513205,9
military,0.00016949899779468663,8
god,0.00016944826478127906,3
living,0.00016919459971424122,6
particular,0.00016914386670083365,10
body,0.0001690424006740185,4
international,0.0001690424006740185,13
x,0.0001690424006740185,1
identified,0.00016899166766061094,10
film,0.0001687380025935731,4
w,0.000168636536566758,1
wo,0.0001679770073924596,2
showed,0.00016772334232542175,6
values,0.00016701308013771578,6
normal,0.00016701308013771578,6
policy,0.00016686088109749307,6
economic,0.0001665057500036401,8
campaign,0.0001665057500036401,8
finally,0.0001665057500036401,7
due,0.00016630281795000982,3
themselves,0.00016579548781593413,10
performance,0.00016579548781593413,11
quality,0.00016579548781593413,7
books,0.00016564328877571142,5
therefore,0.00016564328877571142,9
personal,0.00016559255576230385,8
rule,0.00016503449261482062,4
period,0.00016493302658800548,6
population,0.00016452716248074493,10
wall,0.00016447642946733736,4
heart,0.00016412129837348438,5
building,0.00016396909933326167,8
o,0.0001637661672796314,1
terms,0.00016366470125281626,5
lower,0.00016351250221259355,5
related,0.00016330957015896327,7
main,0.00016300517207851786,4
j,0.00016300517207851786,1
private,0.00016280224002488758,7
father,0.0001619397787969589,6
slate,0.00016173684674332864,5
added,0.0001616353807165135,5
director,0.0001611787835958454,8
points,0.00016112805058243784,6
became,0.00016107731756903027,6
action,0.0001608743855154,6
subject,0.00016046852140813944,7
answer,0.00016041778839473187,6
position,0.00015996119127406375,8
medical,0.00015930166209976535,7
amount,0.00015925092908635778,6
hear,0.00015879433196568966,4
happy,0.00015848993388524425,5
red,0.00015818553580479884,3
wife,0.00015798260375116856,4
church,0.00015788113772435342,6
longer,0.00015772893868413074,6
article,0.00015767820567072317,7
students,0.00015737380759027776,8
piece,0.0001573230745768702,5
systems,0.00015717087553664748,7
technology,0.00015706940950983235,10
r,0.00015676501142938693,1
considered,0.0001565113463623491,10
works,0.00015640988033553395,5
size,0.00015620694828190367,4
media,0.00015605474924168097,5
leave,0.0001558518171880507,5
press,0.00015569961814782798,5
ask,0.00015569961814782798,3
view,0.00015564888513442041,4
performed,0.00015559815212101285,9
near,0.00015559815212101285,4
agency,0.00015509082198693716,6
central,0.00015509082198693716,7
inside,0.00015478642390649174,6
east,0.0001545327588394539,4
industry,0.00015448202582604633,8
gone,0.00015443129281263876,4
americans,0.00015427909377241605,9
worked,0.0001540761617187858,6
stories,0.00015387322966515553,7
senate,0.00015382249665174796,6
costs,0.00015367029761152525,5
section,0.00015336589953107984,7
approach,0.00015336589953107984,8
space,0.00015331516651767227,5
worth,0.00015316296747744956,5
cause,0.00015316296747744956,5
hit,0.00015306150145063442,3
board,0.00015270637035678144,5
binding,0.00015265563734337387,7
began,0.00015265563734337387,5
complex,0.00015255417131655873,7
previously,0.0001523005062495209,10
british,0.0001519453751556679,7
experience,0.00015169171008863006,10
sites,0.0001516409770752225,5
sex,0.0001516409770752225,3
french,0.00015159024406181492,6
strong,0.00015143804502159222,6
series,0.00015123511296796194,6
rest,0.0001508292488607014,4
soon,0.00015077851584729382,4
rna,0.00015057558379366354,3
nearly,0.00015042338475344087,6
poor,0.00015011898667299545,4
husband,0.00015011898667299545,7
takes,0.00014981458859255004,5
tried,0.00014945945749869705,5
turned,0.00014935799147188192,6
ways,0.0001492057924316592,4
gao,0.00014915505941825164,3
note,0.0001490535933914365,4
budget,0.00014900286037802893,6
web,0.00014900286037802893,3
light,0.00014879992832439866,5
ml,0.00014859699627076838,2
expressed,0.00014844479723054568,9
david,0.00014829259819032297,5
cannot,0.00014814039915010026,6
included,0.0001477345350428397,8
force,0.00014732867093557916,5
lines,0.00014717647189535645,5
journal,0.00014687207381491106,7
looked,0.0001466691417612808,6
despite,0.00014661840874787322,7
design,0.00014656767573446565,6
nation,0.00014611107861379753,6
agree,0.00014606034560038996,5
internet,0.00014585741354675969,8
fine,0.00014575594751994455,4
independent,0.00014575594751994455,11
monday,0.00014570521450653698,6
various,0.00014570521450653698,7
cover,0.0001455022824529067,5
committee,0.0001455022824529067,9
looks,0.00014540081642609156,5
toward,0.00014514715135905372,6
education,0.00014504568533223858,9
capital,0.000144994952318831,7
executive,0.00014463982122497803,9
bring,0.00014428469013112505,5
easy,0.00014408175807749477,4
los,0.0001440310250640872,3
wrote,0.00014398029205067963,5
myself,0.0001438788260238645,6
middle,0.00014382809301045693,6
stay,0.0001437266269836418,4
star,0.00014332076287638124,4
park,0.0001432700298629737,4
reading,0.00014321929684956613,7
difficult,0.00014286416575571314,9
earlier,0.000142762699728898,7
tuesday,0.00014266123370208287,7
decision,0.00014255976767526773,8
seemed,0.00014250903466186016,6
one,0.0001424583016484526,3
alone,0.00014200170452778447,5
hour,0.00014169730644733906,4
miles,0.00014149437439370878,5
differences,0.00014134217535348607,11
range,0.00014118997631326337,5
areas,0.0001409870442596331,5
television,0.00014053044713896497,10
la,0.0001404797141255574,2
everybody,0.0001403275150853347,9
huh,0.000140175316045112,3
happened,0.00014012458303170442,8
original,0.00013987091796466657,8
conditions,0.00013976945193785144,10
chief,0.00013971871892444387,5
moved,0.00013900845673673793,5
dead,0.00013870405865629252,4
provided,0.00013870405865629252,8
island,0.00013870405865629252,6
visit,0.00013860259262947738,5
felt,0.0001385518596160698,4
museum,0.0001385518596160698,6
attention,0.0001385518596160698,9
fall,0.00013845039358925467,4
please,0.00013845039358925467,6
presence,0.00013819672852221683,8
greater,0.00013819672852221683,7
certainly,0.0001380952624954017,9
species,0.00013799379646858655,7
products,0.00013794306345517898,8
built,0.00013768939838814114,5
particularly,0.000137587932361326,12
sunday,0.00013728353428088058,6
wants,0.00013657327209317462,5
v,0.00013631960702613677,1
lives,0.0001360152089456914,5
guys,0.00013591374291887625,4
address,0.00013586300990546868,7
san,0.00013586300990546868,3
plus,0.00013576154387865354,4
price,0.0001356600778518384,5
running,0.00013560934483843084,7
term,0.00013560934483843084,4
rates,0.00013525421374457785,5
complete,0.00013505128169094758,8
trade,0.0001348483496373173,5
police,0.00013479761662390973,6
sounds,0.00013474688361050216,6
dollars,0.00013429028648983404,7
road,0.00013413808744961134,4
record,0.00013413808744961134,6
product,0.00013408735443620377,7
simply,0.00013398588840938863,6
file,0.00013373222334235078,4
field,0.00013368149032894322,5
method,0.00013342782526190537,6
association,0.00013332635923509023,11
consider,0.00013327562622168266,8
factors,0.0001332248932082751,7
structure,0.00013297122814123725,9
hot,0.000132413164993754,3
california,0.0001322609659535313,10
brought,0.00013134777171219507,7
son,0.00013104337363174966,3
boy,0.00013104337363174966,3
funny,0.0001309926406183421,5
generally,0.00013089117459152695,9
samples,0.00013084044157811938,7
organization,0.00013084044157811938,12
numbers,0.0001306375095244891,7
benefits,0.0001306375095244891,8
character,0.00013058677651108154,9
foreign,0.00013053604349767397,7
moment,0.00013053604349767397,6
happen,0.0001304853104842664,6
drive,0.00013038384445745126,5
meet,0.00013038384445745126,4
watching,0.00013013017939041342,8
girl,0.00012992724733678314,4
economy,0.00012987651432337557,7
somebody,0.000129825781309968,8
st,0.000129825781309968,2
writing,0.00012977504829656043,7
evil,0.00012972431528315286,4
rights,0.00012936918418929988,6
papers,0.00012911551912226204,6
spent,0.00012906478610885447,5
determine,0.0001285574559747788,9
mail,0.0001285574559747788,4
events,0.00012845598994796367,6
friday,0.00012845598994796367,6
share,0.00012835452392114853,5
meeting,0.00012830379090774096,7
played,0.00012799939282729555,6
phone,0.00012794865981388798,5
mice,0.0001278979268004804,4
popular,0.00012779646077366527,7
supposed,0.000127593528720035,8
george,0.00012749206269321986,6
determined,0.0001274413296798123,10
upon,0.00012733986365299715,4
sound,0.000127238397626182,5
ability,0.00012713693159936687,7
access,0.00012703546557255174,6
families,0.00012688326653232903,8
justice,0.00012673106749210632,7
chance,0.00012668033447869875,6
discussion,0.00012662960146529118,10
written,0.00012647740242506848,7
playing,0.00012632520338484577,7
staff,0.0001261222713312155,5
previous,0.00012586860626417765,8
significantly,0.0001257671402373625,13
corporate,0.00012566567421054737,9
production,0.0001256149411971398,10
calls,0.00012520907708987925,5
wednesday,0.00012505687804965657,9
angeles,0.00012490467900943387,7
spend,0.00012449881490217331,5
domain,0.00012424514983513547,6
republican,0.0001238900187412825,10
patient,0.00012378855271446735,7
entire,0.00012363635367424464,6
received,0.00012358562066083707,8
primary,0.00012343342162061437,7
daily,0.00012328122258039166,5
led,0.00012328122258039166,3
episode,0.00012307829052676138,7
completely,0.00012297682449994625,10
rules,0.00012292609148653868,5
relationship,0.0001228753584731311,12
positive,0.0001227231594329084,8
training,0.00012262169340609326,8
suggest,0.00012231729532564785,7
china,0.0001222158292988327,5
version,0.00012216509628542514,7
key,0.00012206363025861002,3
workers,0.00012186069820497974,7
situation,0.00012170849916475704,9
thursday,0.00012140410108431162,8
sample,0.00012125190204408891,6
drugs,0.0001209475039636435,5
killed,0.00012089677095023593,6
containing,0.00012084603793682836,10
green,0.00012074457191001322,5
march,0.0001204909068429754,5
project,0.00012033870780275269,7
factor,0.00012028797478934512,6
modern,0.00012013577574912241,6
unless,0.00011993284369549213,6
obtained,0.00011988211068208457,8
published,0.00011972991164186186,9
plans,0.00011972991164186186,5
multiple,0.00011922258150778617,8
followed,0.00011922258150778617,8
lack,0.00011896891644074832,4
schools,0.00011896891644074832,7
cool,0.00011891818342734076,4
michael,0.00011891818342734076,7
return,0.0001187152513737105,6
tissue,0.00011866451836030292,6
vote,0.00011861378534689536,4
favorite,0.00011851231932008022,8
mostly,0.00011846158630667265,6
collection,0.00011825865425304237,10
il,0.0001182079212396348,2
brain,0.00011800498918600453,5
below,0.00011775132411896668,5
credit,0.00011764985809215155,6
indeed,0.00011759912507874398,6
fire,0.00011754839206533641,4
society,0.0001173961930251137,7
places,0.000117243993984891,6
